Timestamp,"Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [Blazor / C#]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [Rust]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [C++ / Emscripten]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [Go / TinyGo]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [AssemblyScript]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [Grain]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [Python]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [Zig]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [Swift]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [Java]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [WAT]","Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [JavaScript]",Current Language Usage - are there any other languages not listed about that you use?,Desired Usage - which languages do you most want to use in the future for WebAssembly development? [Blazor / C#],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [Rust],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [C++ / Emscripten],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [Go / TinyGo],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [AssemblyScript],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [Grain],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [Python],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [Zig],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [Swift],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [Java],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [JavaScript],Desired Usage - which languages do you most want to use in the future for WebAssembly development? [WAT],Desired Usage - are there any other languages not listed about that you want to use?,WebAssembly runtimes - which have you heard about or used? [WasmEdge],WebAssembly runtimes - which have you heard about or used? [Wasmtime],WebAssembly runtimes - which have you heard about or used? [Wasmer],WebAssembly runtimes - which have you heard about or used? [WebAssembly Micro Runtime (WAMR)],WebAssembly runtimes - which have you heard about or used? [Wasm3],,,Your Current Usage - what are you using WebAssembly for at the moment?,Future impact - where do you think WebAssembly will have the most impact in the future? [Web development],Future impact - where do you think WebAssembly will have the most impact in the future? [Blockchain],Future impact - where do you think WebAssembly will have the most impact in the future? [Internet of Things],Future impact - where do you think WebAssembly will have the most impact in the future? [Serverless],Future impact - where do you think WebAssembly will have the most impact in the future? [Containerisation],Future impact - where do you think WebAssembly will have the most impact in the future? [Game Development],Future impact - where do you think WebAssembly will have the most impact in the future? [Scientific],Future impact - where do you think WebAssembly will have the most impact in the future? [Cryptography],Future impact - where do you think WebAssembly will have the most impact in the future? [Audio / Video Processing],Future impact - where do you think WebAssembly will have the most impact in the future? [Artificial Intelligence],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Tail call],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Multiple memories],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Custom Annotation Syntax in the Text Format],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Memory64],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Exception handling],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Web Content Security Policy],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Branch Hinting],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Extended Constant Expressions],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Relaxed SIMD],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Threads],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [ECMAScript module integration],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Type Reflection for WebAssembly JavaScript API],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Typed Function References],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Relaxed dead code validation],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Numeric Values in WAT Data Segments],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Instrument and Tracing Technology],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [Garbage collection],Future features - WebAssembly has a number of new features under proposal (https://github.com/WebAssembly/proposals) - what future features are you interested in? - feel free to skip this question if you don't know. [JS Promise Integration],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [I/O],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Filesystem],"WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [""Classic"" Command-Line]",WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Clocks],WASSI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Random],WASSI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Handle Index],WASSI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Poll],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Machine Learning (wasi-nn)],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Crypto],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [HTTP],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Native threads],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Parallel],WASI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [Sockets],WASSI future features - WebAssembly System Interface  has a number of new features under proposal (https://github.com/WebAssembly/WASI/blob/main/Proposals.md) - what future features are you interested in? - feel free to skip this question if you don't know. [URL],What WebAssembly Needs - what do you feel WebAssembly most needs to be a success in the future? [Better build tooling],What WebAssembly Needs - what do you feel WebAssembly most needs to be a success in the future? [Better debugging support],What WebAssembly Needs - what do you feel WebAssembly most needs to be a success in the future? [A greater breadth of supported languages],What WebAssembly Needs - what do you feel WebAssembly most needs to be a success in the future? [A stronger and more inclusive community],What WebAssembly Needs - what do you feel WebAssembly most needs to be a success in the future? [Better integration with JavaScript and browser APIs],"What WebAssembly Needs - what do you feel WebAssembly most needs to be a success in the future? [Better integration with 'non browser' APIs, e.g. WASI]",Job Role - what most closely describes your role?,JavaScript Proficiency - how proficient are you at JavaScript?,WebAssembly Proficiency - how proficient are you at WebAssembly?,WebAssembly Experience - how long have you used or known about WebAssembly for?,Back-end Proficiency - how proficient are you at back-end development?,Industry Sector - which industry sector(s) do you work in?,Your Country or Region - where do you call home?,And finally ... tell us what is the thing that excites you most about WebAssembly?  (and thank you for your time👏 ),WebAssembly runtimes - any other runtimes you have used not listed above?,"Current Language Usage - which languages do you use, or have you tried using for WebAssembly development? [Ruby]",Desired Usage - which languages do you most want to use in the future for WebAssembly development? [Ruby]
6/10/2022 8:30:29,not used,not used,use frequently,not used,not used,not used,have used occasionally,not used,not used,not used,not used,not used,N/A,don’t want to use,want to use a little,want to use a lot,don’t want to use,don’t want to use,don’t want to use,want to use a little,don’t want to use,don’t want to use,don’t want to use,want to use a little,don’t want to use,N/A,heard of it,heard of it,used it,heard of it,not heard of it,,,"Web development, Containerisation, Scientific",very high impact,some impact,some impact,very high impact,very high impact,some impact,some impact,some impact,very high impact,some impact,,modest interest,,modest interest,very interested,modest interest,,,,very interested,modest interest,very interested,,modest interest,,modest interest,modest interest,very interested,very interested,very interested,modest interest,modest interest,,,,modest interest,no interest,modest interest,very interested,very interested,very interested,,needs this,really needs this,needs this,needs this,needs this,needs this,Senior executive/VP,"Working on existing front-end codebases using modern frameworks (React, Vue, etc.)","I can confidently describe the inner workings of WebAssembly (wasm binary structure, linear memory)",3 years,"Able to develop apps using pre-existing frameworks (Rails, Laravel, etc.)",Healthcare,United Kingdom,Accessibility. It still blows my mind that we can deploy a web app which uses large amount of complex c++ code to pretty much anyone via the web.  ,,not used,don’t want to use
6/10/2022 13:44:54,not used,not used,use frequently,not used,not used,not used,have used occasionally,not used,not used,not used,not used,not used,,not heard of it,want to use a lot,want to use a lot,want to use a little,want to use a little,not heard of it,want to use a lot,not heard of it,not heard of it,don’t want to use,don’t want to use,want to use a little,,not heard of it,not heard of it,heard of it,not heard of it,not heard of it,,,"Web development, Serverless, Scientific, CAD",very high impact,Don't know :shrug:,some impact,very high impact,very high impact,low impact,some impact,Don't know :shrug:,very high impact,very high impact,,very interested,,modest interest,very interested,don’t know what it is :shrug:,,,,very interested,don’t know what it is :shrug:,very interested,,don’t know what it is :shrug:,,don’t know what it is :shrug:,very interested,very interested,very interested,very interested,very interested,don’t know what it is :shrug:,,,,no interest,no interest,modest interest,very interested,very interested,very interested,,needs this,really needs this,needs this,needs this,really needs this,needs this,"Developer, full-stack","Handling advanced front-end patterns (state management, data loading, etc.)","I can confidently describe the inner workings of WebAssembly (wasm binary structure, linear memory)",3 years,"Able to develop apps using pre-existing frameworks (Rails, Laravel, etc.)",Healthcare,United Kingdom,,,not used,want to use a little
6/10/2022 15:18:23,not used,not used,use sometimes,use sometimes,not used,not used,not used,not used,not used,not used,not used,not used,"Bare metal clang. No external lib, no WASI.",don’t want to use,don’t want to use,want to use a lot,want to use a little,don’t want to use,not heard of it,don’t want to use,not heard of it,don’t want to use,don’t want to use,don’t want to use,don’t want to use,"Bare metal clang. No external lib, no WASI.",not heard of it,used it,used it,not heard of it,not heard of it,,,"Web development, Game Development, Scientific",some impact,low impact,low impact,some impact,some impact,low impact,low impact,low impact,some impact,some impact,,modest interest,,modest interest,very interested,modest interest,,,,very interested,modest interest,modest interest,,no interest,,modest interest,very interested,modest interest,very interested,very interested,very interested,very interested,,,,,very interested,very interested,very interested,very interested,very interested,,needs this,really needs this,needs this,really needs this,really needs this,really needs this,"Developer, full-stack","Working on existing front-end codebases using modern frameworks (React, Vue, etc.)","I can confidently describe the inner workings of WebAssembly (wasm binary structure, linear memory)",4 years,"Setting up an entire back-end from scratch (Go, Node.js, etc.)",Consulting & Services,Germany,1. New language for the web after 25 years. 2. Bring all languages to the web. 3. Faster compilation and much better speed than javascript,lucetc,not used,don’t want to use
6/10/2022 16:04:55,not used,not used,use frequently,not used,not used,not used,not used,not used,not used,not used,not used,not used,No,don’t want to use,don’t want to use,want to use a lot,don’t want to use,don’t want to use,not heard of it,want to use a lot,not heard of it,don’t want to use,don’t want to use,don’t want to use,not heard of it,,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,,,"Scientific, Medical devices CAD system for the web (Prosthetics plaform)",low impact,Don't know :shrug:,some impact,some impact,very high impact,very high impact,very high impact,Don't know :shrug:,Don't know :shrug:,very high impact,,no interest,,don’t know what it is :shrug:,very interested,don’t know what it is :shrug:,,,,very interested,don’t know what it is :shrug:,very interested,,don’t know what it is :shrug:,,don’t know what it is :shrug:,no interest,very interested,very interested,very interested,no interest,no interest,,,,very interested,no interest,no interest,very interested,very interested,very interested,,really needs this,needs this,doesn’t need this,really needs this,really needs this,doesn’t need this,Engineering manager,"Writing short, simple JavaScript or jQuery statements","I have a reasonable understanding of how WebAssembly works (separate VM, host interface)",3 years,"Able to develop apps using pre-existing frameworks (Rails, Laravel, etc.)",Programming & Technical Tools,United Kingdom,"Bringing highly performing code, which could include a whole wealth of libraries into the browser.",,not used,don’t want to use
6/10/2022 18:44:47,not used,have used occasionally,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,,don’t want to use,want to use a lot,don’t want to use,don’t want to use,want to use a little,not heard of it,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,,heard of it,used it,heard of it,heard of it,heard of it,,,As a plug-in environment,very high impact,Don't know :shrug:,Don't know :shrug:,some impact,some impact,some impact,Don't know :shrug:,Don't know :shrug:,very high impact,very high impact,,,,,very interested,,,,,very interested,very interested,,,,,,very interested,,very interested,very interested,modest interest,,,,,,,modest interest,very interested,modest interest,,,really needs this,really needs this,doesn’t need this,needs this,really needs this,really needs this,"Developer, back-end","Working on existing front-end codebases using modern frameworks (React, Vue, etc.)","I am confident in using WebAssembly, but consider it a ‘black box’",< 1 year,"Able to develop apps using pre-existing frameworks (Rails, Laravel, etc.)",I'm a student,India,,,not used,don’t want to use
6/10/2022 18:49:28,not used,use sometimes,use sometimes,not used,not used,not used,not used,not used,not used,not used,not used,not used,,don’t want to use,want to use a lot,want to use a lot,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,want to use a little,don’t want to use,,not heard of it,heard of it,heard of it,heard of it,not heard of it,,,"Containerisation, Cryptography, As a plug-in environment",very high impact,very high impact,very high impact,very high impact,very high impact,some impact,low impact,very high impact,some impact,very high impact,,very interested,,very interested,,modest interest,,,,modest interest,no interest,no interest,,no interest,,very interested,no interest,no interest,very interested,very interested,very interested,very interested,,,,very interested,very interested,very interested,very interested,very interested,very interested,,really needs this,really needs this,doesn’t need this,really needs this,needs this,really needs this,Sw Architect,"Writing short, simple JavaScript or jQuery statements","I can confidently describe the inner workings of WebAssembly (wasm binary structure, linear memory)",2 years,"Able to develop apps using pre-existing frameworks (Rails, Laravel, etc.)",Programming & Technical Tools,United States,Implication on software security- containerization,,not used,don’t want to use
6/10/2022 18:49:49,use frequently,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,use frequently,No,want to use a lot,want to use a little,don’t want to use,don’t want to use,not heard of it,not heard of it,don’t want to use,not heard of it,don’t want to use,don’t want to use,want to use a little,not heard of it,None,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,,,Web development,very high impact,Don't know :shrug:,very high impact,very high impact,very high impact,Don't know :shrug:,Don't know :shrug:,very high impact,very high impact,Don't know :shrug:,,don’t know what it is :shrug:,,don’t know what it is :shrug:,modest interest,modest interest,,,,very interested,don’t know what it is :shrug:,don’t know what it is :shrug:,,don’t know what it is :shrug:,,don’t know what it is :shrug:,very interested,don’t know what it is :shrug:,no interest,no interest,no interest,don’t know what it is :shrug:,,,,no interest,no interest,no interest,modest interest,modest interest,don’t know what it is :shrug:,,needs this,needs this,doesn’t need this,needs this,needs this,doesn’t need this,"Developer, full-stack",Architecturing entire front-end codebases from scratch,"I have a reasonable understanding of how WebAssembly works (separate VM, host interface)",3 years,Able to handle complex multi-server or microservices architectures,Food,Iceland,,,not used,don’t want to use
6/10/2022 18:50:12,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,not used,,want to use a little,want to use a lot,don’t want to use,don’t want to use,don’t want to use,not heard of it,don’t want to use,not heard of it,don’t want to use,don’t want to use,don’t want to use,not heard of it,Dart,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,,,Nothing :(,low impact,very high impact,very high impact,Don't know :shrug:,Don't know :shrug:,very high impact,very high impact,very high impact,very high impact,very high impact,,don’t know what it is :shrug:,,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,,,,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,,don’t know what it is :shrug:,,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,,,,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,don’t know what it is :shrug:,,really needs this,really needs this,needs this,really needs this,really needs this,really needs this,"Developer backend, Frontend, mobile, datebase engineer, DevOps, I pretty much do everything until we hire new employees","Handling advanced front-end patterns (state management, data loading, etc.)","I am confident in using WebAssembly, but consider it a ‘black box’",5+ years,"Setting up an entire back-end from scratch (Go, Node.js, etc.)",Programming & Technical Tools,Germany,"That it can become a future JVM, without the drawbacks of all the java garbage",,not used,don’t want to use
6/10/2022 21:51:40,not used,use sometimes,not used,use sometimes,not used,not used,not used,not used,not used,not used,not used,not used,,don’t want to use,want to use a lot,don’t want to use,want to use a lot,not heard of it,don’t want to use,want to use a little,not heard of it,don’t want to use,don’t want to use,want to use a little,want to use a lot,,heard of it,heard of it,heard of it,not heard of it,not heard of it,,,Not sure,very high impact,Don't know :shrug:,very high impact,very high impact,very high impact,very high impact,very high impact,very high impact,very high impact,some impact,,don’t know what it is :shrug:,,don’t know what it is :shrug:,modest interest,modest interest,,,,very interested,no interest,don’t know what it is :shrug:,,no interest,,modest interest,very interested,modest interest,very interested,very interested,very interested,very interested,,,,modest interest,don’t know what it is :shrug:,very interested,modest interest,modest interest,very interested,,needs this,needs this,doesn’t need this,doesn’t need this,doesn’t need this,really needs this,"Engineer, site reliability","Writing short, simple JavaScript or jQuery statements","I am confident in using WebAssembly, but consider it a ‘black box’",5+ years,Able to handle complex multi-server or microservices architectures,Consulting & Services,Brazil,Interop between languages,,not used,don’t want to use
6/10/2022 22:12:18,not used,have used occasionally,have used occasionally,use sometimes,use frequently,have used occasionally,not used,not used,not used,not used,have used occasionally,have used occasionally,,don’t want to use,want to use a little,don’t want to use,want to use a little,want to use a little,want to use a little,don’t want to use,want to use a little,don’t want to use,don’t want to use,want to use a lot,don’t want to use,Typescript,heard of it,used it,used it,heard of it,used it,,,"Web development, Serverless",very high impact,Don't know :shrug:,very high impact,very high impact,very high impact,very high impact,some impact,some impact,very high impact,low impact,,modest interest,,modest interest,modest interest,modest interest,,,,very interested,very interested,modest interest,,modest interest,,modest interest,very interested,very interested,very interested,very interested,modest interest,modest interest,,,,modest interest,modest interest,very interested,very interested,very interested,very interested,,really needs this,really needs this,needs this,really needs this,really needs this,needs this,"Developer, front-end","Handling advanced front-end patterns (state management, data loading, etc.)","I’ve created advanced WebAssembly tooling (compilers, analyzers)",5+ years,"Setting up an entire back-end from scratch (Go, Node.js, etc.)",Programming & Technical Tools,United States,The ability to improve web performance for budget or underpowered devices for folks who do not have access to modern or cutting edge smartphones and computes.,,not used,don’t want to use
6/11/2022 7:04:16,use sometimes,not used,not used,not used,not used,not used,not used,not used,not used,have used occasionally,not used,use sometimes,,want to use a lot,don’t want to use,don’t want to use,want to use a little,don’t want to use,not heard of it,want to use a little,not heard of it,don’t want to use,don’t want to use,don’t want to use,not heard of it,,not heard of it,not heard of it,not heard of it,not heard of it,not heard of it,,,"Web development, Serverless",very high impact,Don't know :shrug:,low impact,very high impact,some impact,low impact,Don't know :shrug:,Don't know :shrug:,low impact,low impact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,really needs this,really needs this,really needs this,really needs this,really needs this,really needs this,"Developer, full-stack","Writing short, simple JavaScript or jQuery statements","I am confident in using WebAssembly, but consider it a ‘black box’",< 1 year,"Setting up an entire back-end from scratch (Go, Node.js, etc.)",Finance,Turkey,,,not used,don’t want to use
6/12/2022 7:07:41,not used,not used,not used,not used,not used,not used,not used,use sometimes,have used occasionally,not used,not used,not used,,don’t want to use,want to use a lot,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,don’t want to use,want to use a lot,don’t want to use,don’t want to use,don’t want to use,,not heard of it,used it,heard of it,not heard of it,not heard of it,,,"Web development, Containerisation",very high impact,some impact,some impact,very high impact,very high impact,some impact,low impact,low impact,some impact,low impact,,modest interest,,very interested,modest interest,no interest,,,,very interested,no interest,no interest,,no interest,,modest interest,don’t know what it is :shrug:,don’t know what it is :shrug:,very interested,very interested,modest interest,very interested,,,,modest interest,modest interest,very interested,very interested,very interested,very interested,,needs this,needs this,doesn’t need this,doesn’t need this,doesn’t need this,really needs this,"Developer, full-stack","Working on existing front-end codebases using modern frameworks (React, Vue, etc.)","I have a reasonable understanding of how WebAssembly works (separate VM, host interface)",2 years,"Able to set up all-in-one CMSs (WordPress, etc.) or static site generators (Jekyll, etc.)",Programming & Technical Tools,Switzerland,,Lunatic,not used,don’t want to use
6/12/2022 8:31:34,not used,use frequently,not used,not used,not used,not used,not used,not used,not used,not used,use sometimes,not used,,don’t want to use,want to use a little,don’t want to use,don’t want to use,want to use a little,want to use a little,don’t want to use,don’t want to use,don’t want to use,don’t want to use,want to use a lot,want to use a little,OCaml,not heard of it,heard of it,heard of it,not heard of it,not heard of it,,,Cryptography,low impact,very high impact,some impact,some impact,very high impact,very high impact,very high impact,very high impact,some impact,some impact,,very interested,,very interested,modest interest,don’t know what it is :shrug:,,,,very interested,very interested,modest interest,,don’t know what it is :shrug:,,don’t know what it is :shrug:,no interest,very interested,no interest,no interest,no interest,modest interest,,,,no interest,very interested,no interest,no interest,no interest,no interest,,needs this,needs this,needs this,really needs this,needs this,needs this,"Developer, full-stack","Handling advanced front-end patterns (state management, data loading, etc.)","I’ve created advanced WebAssembly tooling (compilers, analyzers)",< 1 year,Able to handle complex multi-server or microservices architectures,Crypto,Austria,That it's faster than JS,,not used,don’t want to use
6/12/2022 9:09:48,not used,use frequently,use frequently,not used,use frequently,not used,not used,not used,not used,not used,not used,use frequently,,don’t want to use,want to use a lot,want to use a little,want to use a little,want to use a lot,not heard of it,don’t want to use,don’t want to use,don’t want to use,don’t want to use,want to use a little,don’t want to use,,not heard of it,not heard of it,used it,not heard of it,not heard of it,,,"Web development, Blockchain, Containerisation, Cryptography",very high impact,very high impact,very high impact,very high impact,very high impact,very high impact,some impact,some impact,some impact,low impact,,don’t know what it is :shrug:,,modest interest,very interested,very interested,,,,very interested,very interested,very interested,,don’t know what it is :shrug:,,modest interest,very interested,very interested,very interested,very interested,modest interest,very interested,,,,no interest,very interested,very interested,,don’t know what it is :shrug:,very interested,,really needs this,really needs this,doesn’t need this,needs this,really needs this,really needs this,"Developer, full-stack","Handling advanced front-end patterns (state management, data loading, etc.)","I am confident in using WebAssembly, but consider it a ‘black box’",< 1 year,"Setting up an entire back-end from scratch (Go, Node.js, etc.)",Programming & Technical Tools,United States,Blockchain applications,,not used,don’t want to use
